url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/939-telal-east/property/84263-duplex-for-sale-in-telal-east-with-3-bedrooms-in-new-cairo-by-roya-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/84263/3111693f-d20b-461b-af6d-ab4d31328bf5/high.webp,New Cairo,"Duplex, Telal East",https://prod-images.cooingestate.com/processed/developer/logo_image/25/medium.webp,Duplex for sale in Telal East - with 3 bedrooms in New Cairo by Roya Developments.,Duplex for sale in Telal East - with 3 bedrooms in New Cairo by Roya Developments.,233,3,3,"66,058 EGP payment-plans.frequencies.semiAnually / 5.3 Years","10,595,550 EGP"
https://www.nawy.com/compound/996-aliva-mountain-view-mostakbal-city/property/51166-i-villa-for-sale-in-aliva-mountain-view-el-mostkabl-city,Resale,https://prod-images.cooingestate.com/processed/property_image/image/248966/high.webp,Mostakbal City,"Duplex, Aliva Mountain View Mostakbal City",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Aliva Mountain View Mostakbal City - with 3 bedrooms in Mostakbal City by Mountain View.,Duplex for sale in Aliva Mountain View Mostakbal City - with 3 bedrooms in Mostakbal City by Mountain View.,230,3,4,"190,862 EGP monthly / 8 Years","18,322,792 EGP"
https://www.nawy.com/compound/1334-kings-way/property/114039-duplex-for-sale-in-kings-way-with-3-bedrooms-in-6th-of-october-city-by-mountain-view,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/114039/38d9926b-4adc-4dfa-aa91-d851485fa067/high.webp,6th of October City,"Duplex, Kings Way",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Kings Way  - with 3 bedrooms in 6th of October City by Mountain View.,Duplex for sale in Kings Way  - with 3 bedrooms in 6th of October City by Mountain View.,150,3,2,"248,328 EGP quarterly / 8.3 Years","10,955,979 EGP"
https://www.nawy.com/compound/494-entrada/property/96027-Duplex-for-sale-in-Entrada-with-3-bedrooms-in-New%20Capital%20City-by-Sorouh%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Sorouh%20Developments/entrada/apartmententrada_1%203/high.webp,New Capital City,"Duplex, Entrada",https://prod-images.cooingestate.com/processed/developer/logo_image/120/medium.webp,Duplex for sale in Entrada - with 3 bedrooms in New Capital City by Sorouh Developments.,Duplex for sale in Entrada - with 3 bedrooms in New Capital City by Sorouh Developments.,228,3,3,"396,354 EGP quarterly / 7 Years","12,331,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/75428-duplex-for-sale-in-il-monte-galala,Resale,https://prod-images.cooingestate.com/processed/property_image/image/377702/high.webp,Ain Sokhna,"Duplex, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Duplex for sale in Il Monte Galala - with 2 bedrooms in Ain Sokhna by Tatweer Misr.,Duplex for sale in Il Monte Galala - with 2 bedrooms in Ain Sokhna by Tatweer Misr.,95,2,3,"21,090 EGP monthly / 5 Years","7,950,000 EGP"
https://www.nawy.com/compound/147-sarai/property/56030-duplex-for-sale-in-sarai-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/276356/high.webp,New Cairo,"Duplex, Sarai",https://prod-images.cooingestate.com/processed/developer/logo_image/54/medium.webp,Duplex for sale in Sarai - with 4 bedrooms in New Cairo by Madinet Masr.,Duplex for sale in Sarai - with 4 bedrooms in New Cairo by Madinet Masr.,205,4,3,"48,817 EGP monthly / 6 Years","8,164,848 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/65381-ivilla-for-sale-in-mountain-view-icity-octber,Resale,https://prod-images.cooingestate.com/processed/property_image/image/482425/high.webp,Northern Expansion,"Duplex, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,Duplex for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,190,3,4,"21,470 EGP monthly / 5 Years","10,000,000 EGP"
https://www.nawy.com/compound/1334-kings-way/property/114632-duplex-for-sale-in-kings-way-with-3-bedrooms-in-6th-of-october-city-by-mountain-view,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/114632/dd585048-a894-4952-af73-f376ef577415/high.webp,6th of October City,"Duplex, Kings Way",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Kings Way  - with 3 bedrooms in 6th of October City by Mountain View.,Duplex for sale in Kings Way  - with 3 bedrooms in 6th of October City by Mountain View.,140,3,2,"278,159 EGP quarterly / 8 Years","11,677,189 EGP"
https://www.nawy.com/compound/1135-red/property/109698-Duplex-for-sale-in-Red-with-3-bedrooms-in-Mostakbal%20City-by-Cornerstone%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Cornerstone%20Development/red/RED%20APT2/high.webp,Mostakbal City,"Duplex, Red",https://prod-images.cooingestate.com/processed/developer/logo_image/152/medium.webp,Duplex for sale in Red - with 3 bedrooms in Mostakbal City by Cornerstone Development.,Duplex for sale in Red - with 3 bedrooms in Mostakbal City by Cornerstone Development.,218,3,3,"4,154,917 EGP quarterly / 1 Years","16,619,667 EGP"
https://www.nawy.com/compound/423-mountain-view-chillout-park/property/76324-duplex-for-sale-in-mountain-view-chillout-park,Resale,https://prod-images.cooingestate.com/processed/property_image/image/641824/high.webp,Northern Expansion,"Duplex, Mountain View Chillout Park",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Mountain View Chillout Park - with 3 bedrooms in Northern Expansion by Mountain View.,Duplex for sale in Mountain View Chillout Park - with 3 bedrooms in Northern Expansion by Mountain View.,280,3,4,,"13,500,000 EGP"
