url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/231-north-edge-new-alamein/property/69176-cabin-for-sale-in-north-edge-new-alamein,Resale,https://prod-images.cooingestate.com/processed/property_image/image/353492/high.webp,Al Alamein,"Cabin, North Edge New Alamein",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Cabin for sale in North Edge New Alamein - with 1 bedroom in Al Alamein by City Edge Developments.,Cabin for sale in North Edge New Alamein - with 1 bedroom in Al Alamein by City Edge Developments.,116,1,1,"44,792 EGP monthly / 4 Years","15,000,000 EGP"
https://www.nawy.com/compound/70-hacienda-white/property/88442-cabin-for-sale-in-hacienda-white,Resale,https://prod-images.cooingestate.com/processed/property_image/image/444960/high.webp,Sidi Abdel Rahman,"Cabin, Hacienda White",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Cabin for sale in Hacienda White - with 1 bedroom in Sidi Abdel Rahman by Palm Hills Developments.,Cabin for sale in Hacienda White - with 1 bedroom in Sidi Abdel Rahman by Palm Hills Developments.,43,1,1,,"9,500,000 EGP"
https://www.nawy.com/compound/1981-Kin%20Island-Crysta/property/112006-Cabin-for-sale-in-Kin%20Island-Crysta-with-11-bedrooms-in-Sidi%20Abdel%20Rahman-by-Mountain%20View,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Mountain%20View/kinislandcrysta/high%202/high.webp,Sidi Abdel Rahman,"Cabin, Kin Island-Crysta",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Cabin for sale in Kin Island-Crysta - with 1 bedroom in Sidi Abdel Rahman by Mountain View.,Cabin for sale in Kin Island-Crysta - with 1 bedroom in Sidi Abdel Rahman by Mountain View.,60,1,1,"239,294 EGP quarterly / 9 Years","9,571,744 EGP"
https://www.nawy.com/compound/1156-gaia-cabanas/property/57439-cabin-for-sale-in-gaia-cabanas-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/283833/high.webp,Ras El Hekma,"Cabin, Gaia Cabanas",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,Cabin for sale in Gaia Cabanas  - with 1 bedroom in Ras El Hekma by Melee Development.,Cabin for sale in Gaia Cabanas  - with 1 bedroom in Ras El Hekma by Melee Development.,40,1,1,,"13,325,000 EGP"
https://www.nawy.com/compound/927-salt/property/95887-cabin-for-sale-in-salt,Resale,https://www.nawy.com/assets/images/common/broken.webp,Ras El Hekma,"Cabin, Salt",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Cabin for sale in Salt - with 1 bedroom in Ras El Hekma by Tatweer Misr.,Cabin for sale in Salt - with 1 bedroom in Ras El Hekma by Tatweer Misr.,65,1,2,"95,230 EGP monthly / 10 Years","13,780,100 EGP"
https://www.nawy.com/compound/1981-Kin%20Island-Crysta/property/115185-Cabin-for-sale-in-Kin%20Island-Crysta-with-11-bedrooms-in-Sidi%20Abdel%20Rahman-by-Mountain%20View,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Mountain%20View/kinislandcrysta/high%202/high.webp,Sidi Abdel Rahman,"Cabin, Kin Island-Crysta",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Cabin for sale in Kin Island-Crysta - with in Sidi Abdel Rahman by Mountain View.,Cabin for sale in Kin Island-Crysta - with in Sidi Abdel Rahman by Mountain View.,50,,1,"284,441 EGP quarterly / 9 Years","11,377,632 EGP"
https://www.nawy.com/compound/1156-gaia-cabanas/property/117090-cabin-for-sale-in-gaia-cabanas-with-1-bedrooms-in-ras-el-hekma-by-melee-development,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/117090/8e8ec38e-f3ef-4647-bce7-2ab9e9a20be0/high.webp,Ras El Hekma,"Cabin, Gaia Cabanas",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,Cabin for sale in Gaia Cabanas  - with 1 bedroom in Ras El Hekma by Melee Development.,Cabin for sale in Gaia Cabanas  - with 1 bedroom in Ras El Hekma by Melee Development.,38,1,1,"568,750 EGP quarterly / 4 Years","14,600,000 EGP"
https://www.nawy.com/compound/761-the-med/property/80708-branded-cabin-for-sale-at-the-med,Resale,https://prod-images.cooingestate.com/processed/property_image/image/405099/high.webp,Ras El Hekma,"Cabin, The Med",https://prod-images.cooingestate.com/processed/developer/logo_image/225/medium.webp,Cabin for sale in The Med  - with 2 bedrooms in Ras El Hekma by People & Places.,Cabin for sale in The Med  - with 2 bedrooms in Ras El Hekma by People & Places.,107,2,2,"100,970 EGP monthly / 5 Years","19,632,878 EGP"
https://www.nawy.com/compound/1981-Kin%20Island-Crysta/property/115186-Cabin-for-sale-in-Kin%20Island-Crysta-with-11-bedrooms-in-Sidi%20Abdel%20Rahman-by-Mountain%20View,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Mountain%20View/kinislandcrysta/high%202/high.webp,Sidi Abdel Rahman,"Cabin, Kin Island-Crysta",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Cabin for sale in Kin Island-Crysta - with in Sidi Abdel Rahman by Mountain View.,Cabin for sale in Kin Island-Crysta - with in Sidi Abdel Rahman by Mountain View.,50,,1,"235,729 EGP quarterly / 9 Years","9,429,169 EGP"
https://www.nawy.com/compound/1261-hacienda-waters/property/60786-Cabin-for-sale-in-Hacienda%20Waters%20-with-11-bedrooms-in-Ras%20El%20Hekma-by-Palm%20Hills%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Palm%20Hills%20Developments/haciendawaters/Hacienda%20Waters%20223/high.webp,Ras El Hekma,"Cabin, Hacienda Waters",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Cabin for sale in Hacienda Waters  - with in Ras El Hekma by Palm Hills Developments.,Cabin for sale in Hacienda Waters  - with in Ras El Hekma by Palm Hills Developments.,42,,1,"Starting From 120,742 EGP monthly / 12 Years","18,302,000 EGP"
